Details for Count of event - event: Techniche2024,,,,
,,,,
url,caption,hashtags,image_name,event
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/457821873_433467093081695_5075224068204567095_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=ERg-yfr1rMgQ7kNvwHuDZSh&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbMKpvuMnDn9HbL3Fl-4kWA-wsmrETXjSzy6lPpDUD-1A&oe=68CDED8B&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457821873_433467093081695_5075224068204567095_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/457748576_1024985772571873_8831052021957275127_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=jXBK02ywdwAQ7kNvwFn_kcu&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaRU5xDVFrajjkTMBJrXvmyXx_Sx6Jq9LZvuNuRdenE7A&oe=68CDCC93&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457748576_1024985772571873_8831052021957275127_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/457868824_367311209760906_2634702931065293136_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=x-IJD1FhfiwQ7kNvwH_9K8E&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaOHL32gPZzJ-Tc0mtzb55dZ-wYn0Xw4onGvDJDqGVg6Q&oe=68CDE0AE&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457868824_367311209760906_2634702931065293136_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/458181489_1075716367425325_933722838798096395_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=G2xUsMLm5pMQ7kNvwHrxUvz&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afa-BWBJ6JfI3BHyiAm4w7hFSqM5ppJdd1clfjD8twra2Q&oe=68CDDBFF&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",458181489_1075716367425325_933722838798096395_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/457637541_1038546481009400_8178338842732954906_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=AhJkdx04fegQ7kNvwHYlcGY&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZVjTVgz11d5sp2roqiImC4BodpOMXRHiWy-zBNpH19bg&oe=68CDC7A4&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457637541_1038546481009400_8178338842732954906_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/457741385_360311640483848_8269172073909970054_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=yHThdtMZFvgQ7kNvwErTk9D&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfY0xzOYHWvpdLNsytnYwr-20xvFCl7JgoSID40pQoX35g&oe=68CDEB1B&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457741385_360311640483848_8269172073909970054_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/457748174_473173288929515_7268464668386181783_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=_xIrou3DrA4Q7kNvwE4LPZs&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfY9KGywyWfkHodYP-Y1yNQvuJqHBBeGhwOuULvYm_2cqQ&oe=68CDD319&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457748174_473173288929515_7268464668386181783_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/457854271_534886788993367_8329453518887822211_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=ScKZeZWmmf0Q7kNvwGrNBHj&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYYLylpAC19KH-l863Z6UQMDoNHVgCNklltVQNe9BrCLA&oe=68CDCFB2&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457854271_534886788993367_8329453518887822211_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/457747651_710608517917759_7327224762371622093_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=Z3A-SfZF0IQQ7kNvwGSiG6l&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYnyx_gReopB5nnzNI1v7nct8sV4M5bnyvXy9tknfvyXg&oe=68CDC437&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457747651_710608517917759_7327224762371622093_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/457856725_1535740153982538_9120415445239469974_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=bo5ZUPbDVO4Q7kNvwHNbZ52&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZk5seapxzwXM6KzF3lUF7XKSXnDDLmV8A5spdhIo5jmg&oe=68CDF575&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457856725_1535740153982538_9120415445239469974_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/457741214_1872551896565331_4214573703122447305_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=a4g60W3Ebr8Q7kNvwGhtblu&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYJUHptOYQo-uSWw0GNGqxzoUTvWvwmo80JMGE6GGx6Tg&oe=68CDC49B&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457741214_1872551896565331_4214573703122447305_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/458075919_1084508010048146_2591460362035851328_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=lV3I-4Bqsi8Q7kNvwHflCib&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbCq_vIoGy_of4GcFpEZoZG43FIAUzubkZjygFpxn8ggQ&oe=68CDF34A&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",458075919_1084508010048146_2591460362035851328_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/458168463_1040893603905759_7677557633014068735_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=Z8LSc7LEPKMQ7kNvwFvI8oE&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZ_tgdJxlTcQo5u7L0-llrv1nx6iDt4tOxrvClL9ifghQ&oe=68CDE42A&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",458168463_1040893603905759_7677557633014068735_n.jpg,Techniche2024
https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/457868833_828284055753812_2577378529882275985_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=kVIelLscmWMQ7kNvwGuc3FM&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYqpPDAUbSu0UMU6ZLPOMATGQla31P0pEFMXz3SHFldPg&oe=68CDC707&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",457868833_828284055753812_2577378529882275985_n.jpg,Techniche2024
https://scontent-sea5-1.cdninstagram.com/v/t51.29350-15/458182092_1650163428892690_5939147058768129984_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEbDuzs4-mdyIPvZrz0wRJGR9Yk4puFoTbMBacRAXGKUV_4pkI4ZKOhdA7niFdoc-g&_nc_ohc=apIazKXDbCMQ7kNvwHIBhwl&_nc_gid=aEF55LoCLbWHygqEQzvlNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbrNYwqzQs_wJUiRMerkFv5cdPLlJtZELOt0Q36F7ZgVA&oe=68CDD12F&_nc_sid=10d13b,"The 26th edition of Techniche was a resounding success, showcasing the brightest minds and talents from across the nation. From thought-provoking lectures to exhilarating competitions, the event offered a diverse range of experiences for all. Thank you to all the participants, speakers, volunteers, and sponsors who made Techniche 2024 a memorable event. We look forward to seeing you next year!","#Techniche2024, #Innovation, #Creativity, #Technology, #Education",458182092_1650163428892690_5939147058768129984_n.jpg,Techniche2024
https://scontent-bos5-1.cdninstagram.com/v/t51.29350-15/457711592_1731424017668228_4562621814266426803_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGtRdT1C9bGXFTbNihmEFX6ZjzAaIOx7EB5uFOSzSNjRbYOk4FgNE78JnUzInt9V8o&_nc_ohc=5cXY2klo-0UQ7kNvwEwO9eY&_nc_gid=gQpZzc82GSlE45VGLIMcJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYIVvUXwrYt7-PJLCi-vG0Gp773XvQoPPiRyNEPB9JPDQ&oe=68CDF0E7&_nc_sid=10d13b,"Laughter, jokes, and a whole lot of fun! Aaditya Kulshreshth @kullubaaazi brought the house down with his hilarious comedy set at Techniche. His wit and humor left everyone in stitches.","#Techniche2024, #ComedyNight, #AadityaKulshreshth",457711592_1731424017668228_4562621814266426803_n.jpg,Techniche2024
https://scontent-bos5-1.cdninstagram.com/v/t51.29350-15/457376521_821263846706915_6067316065837832891_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGtRdT1C9bGXFTbNihmEFX6ZjzAaIOx7EB5uFOSzSNjRbYOk4FgNE78JnUzInt9V8o&_nc_ohc=QpFMhx60N00Q7kNvwGVPq9O&_nc_gid=gQpZzc82GSlE45VGLIMcJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaiRPknOVY_5Yj79ltvYcuIHfJxtwFkyA28U2mazaJuAQ&oe=68CDF54B&_nc_sid=10d13b,"Laughter, jokes, and a whole lot of fun! Aaditya Kulshreshth @kullubaaazi brought the house down with his hilarious comedy set at Techniche. His wit and humor left everyone in stitches.","#Techniche2024, #ComedyNight, #AadityaKulshreshth",457376521_821263846706915_6067316065837832891_n.jpg,Techniche2024
https://scontent-bos5-1.cdninstagram.com/v/t51.29350-15/457865352_3891812337717645_2207669012727485959_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGtRdT1C9bGXFTbNihmEFX6ZjzAaIOx7EB5uFOSzSNjRbYOk4FgNE78JnUzInt9V8o&_nc_ohc=0mbeB1lq9hMQ7kNvwE1RqyM&_nc_gid=gQpZzc82GSlE45VGLIMcJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbVOUpl8QyS28HK7ol3xJHIJ5fn8LfA-Zx455yUmhAUvA&oe=68CDBFB0&_nc_sid=10d13b,"Laughter, jokes, and a whole lot of fun! Aaditya Kulshreshth @kullubaaazi brought the house down with his hilarious comedy set at Techniche. His wit and humor left everyone in stitches.","#Techniche2024, #ComedyNight, #AadityaKulshreshth",457865352_3891812337717645_2207669012727485959_n.jpg,Techniche2024
https://scontent-bos5-1.cdninstagram.com/v/t51.29350-15/457590928_1281962209827560_8052329199184817625_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGtRdT1C9bGXFTbNihmEFX6ZjzAaIOx7EB5uFOSzSNjRbYOk4FgNE78JnUzInt9V8o&_nc_ohc=xg7q-uEr_y4Q7kNvwENfCoQ&_nc_gid=gQpZzc82GSlE45VGLIMcJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZcCq9NIgBTXgBJPwO-B78K9j4lIWVPSDfTKluVEfOt4Q&oe=68CDD043&_nc_sid=10d13b,"Laughter, jokes, and a whole lot of fun! Aaditya Kulshreshth @kullubaaazi brought the house down with his hilarious comedy set at Techniche. His wit and humor left everyone in stitches.","#Techniche2024, #ComedyNight, #AadityaKulshreshth",457590928_1281962209827560_8052329199184817625_n.jpg,Techniche2024
https://scontent-bos5-1.cdninstagram.com/v/t51.29350-15/457748660_1021882405921988_659864642391519204_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGtRdT1C9bGXFTbNihmEFX6ZjzAaIOx7EB5uFOSzSNjRbYOk4FgNE78JnUzInt9V8o&_nc_ohc=zj4SO8KKqo8Q7kNvwG6otBl&_nc_gid=gQpZzc82GSlE45VGLIMcJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZ2NY2HjNXrETUH9wiohSFTZ-t48AvgA7B0RNyQ0LkBSw&oe=68CDC384&_nc_sid=10d13b,"Laughter, jokes, and a whole lot of fun! Aaditya Kulshreshth @kullubaaazi brought the house down with his hilarious comedy set at Techniche. His wit and humor left everyone in stitches.","#Techniche2024, #ComedyNight, #AadityaKulshreshth",457748660_1021882405921988_659864642391519204_n.jpg,Techniche2024
https://scontent-bos5-1.cdninstagram.com/v/t51.29350-15/458082125_456220234081034_8578063462608825043_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGtRdT1C9bGXFTbNihmEFX6ZjzAaIOx7EB5uFOSzSNjRbYOk4FgNE78JnUzInt9V8o&_nc_ohc=vaojtozG0FEQ7kNvwHdnBpE&_nc_gid=gQpZzc82GSlE45VGLIMcJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbvHTtY5QjYCNFobgS-Rmla6hg1kLEFg6JmxQfbex2iZQ&oe=68CDE490&_nc_sid=10d13b,"Laughter, jokes, and a whole lot of fun! Aaditya Kulshreshth @kullubaaazi brought the house down with his hilarious comedy set at Techniche. His wit and humor left everyone in stitches.","#Techniche2024, #ComedyNight, #AadityaKulshreshth",458082125_456220234081034_8578063462608825043_n.jpg,Techniche2024